pts_reel,pts_unif,pts_maja,pts_king,pts_wu,aots
0.09417513521923723,0.1016,0.10333024,0.1040993,0.10371932,0.30799185885249214
0.0706499924460574,0.0918,0.09252547,0.090767786,0.09034272,0.30799185885249214
0.07174658329092155,0.0891,0.09017495,0.086631395,0.085974514,0.30799185885249214
0.05591411804181101,0.0939,0.09502145,0.09281488,0.09218332,0.30799185885249214
0.06851688608990339,0.0973,0.0987946,0.09796705,0.09744274,0.30799185885249214
0.008826586416496833,0.0103,0.0103173675,0.0082581965,0.008664668,0.10307028576547525
0.016745071455215223,,0.03029537,0.029338265,0.02941312,0.004884431703942588
0.02781120496750346,,0.04300454,0.043422304,0.043385785,0.004884431703942588
0.030623184422462594,,0.05740816,0.057409845,0.057384234,0.004884431703942588
0.036220547649456925,0.0417,0.03987224,0.035060532,0.036159325,0.12809137361853482
0.05420069289477272,0.0576,0.057616774,0.055176828,0.05551763,0.12923381806961487
0.061476233233279914,0.0612,0.061241418,0.060029436,0.060333323,0.12923381806961487
0.060591745248201316,0.0624,0.06288674,0.061748948,0.062070187,0.12923381806961487
0.0630095943936618,0.0677,0.067516685,0.06716592,0.06740293,0.12923381806961487
0.0610373366101278,0.0617,0.062236726,0.0598633,0.060121957,0.12923381806961487
0.12227721250370366,0.0839,0.084975116,0.08447416,0.08445259,0.04373113393784362
0.10737474726173388,0.0871,0.087016545,0.08773358,0.08756701,0.04373113393784362
0.11417826979619476,0.0839,0.084975116,0.08447416,0.08445259,0.04373113393784362
0.08230935142860944,0.0806,0.08109835,0.08186587,0.08161096,0.03831402682804635
0.03730850850205778,0.0352,0.03516875,0.03327068,0.033839982,0.1097987946290822
0.03252684447750193,0.0358,0.03582581,0.03398717,0.03454455,0.1097987946290822
0.039545348463560864,0.0354,0.035486907,0.033560984,0.03412619,0.1097987946290822
0.03439304624312541,0.0357,0.035767354,0.03395722,0.034503583,0.1097987946290822
0.03513559110147652,0.0351,0.035080124,0.03320388,0.033768654,0.1097987946290822
0.035069800534483234,0.0415,0.042137913,0.040637165,0.041144542,0.1097987946290822
0.03703674736933961,0.0384,0.038632646,0.037124287,0.037653647,0.1097987946290822
0.03462843272549793,0.0356,0.035370987,0.03389783,0.034458905,0.1097987946290822
0.0392935288829726,0.0358,0.03566522,0.03415599,0.034711473,0.1097987946290822
0.03532690504681386,0.037,0.036987077,0.035505295,0.03604591,0.1097987946290822
0.028735181305402313,0.0275,0.026783857,0.0250513,0.025698759,0.1097987946290822
0.020403668837145998,0.0257,0.025013108,0.023093939,0.023761395,0.1097987946290822
0.020013975401020744,0.0257,0.025010895,0.023093684,0.023763841,0.1097987946290822
0.023676737489562408,0.0254,0.025083026,0.02289052,0.023563324,0.1097987946290822
0.020978274307652475,0.0255,0.025013711,0.022940522,0.023613326,0.1097987946290822
0.05775513811832299,0.059,0.060039517,0.059895776,0.060183898,0.1097987946290822
0.07054603138829686,0.0654,0.06687009,0.06708939,0.06728346,0.1097987946290822
0.0491839746088585,0.0632,0.06441396,0.06460964,0.064843126,0.1097987946290822
0.056722143860949065,0.0675,0.06909838,0.06947488,0.069667324,0.1097987946290822
0.06085242582903973,0.0652,0.06660928,0.06686395,0.06706558,0.1097987946290822
0.03208848584971324,0.0361,0.036236502,0.03453113,0.035072077,0.1097987946290822
0.02891010236312985,0.0363,0.03614304,0.034658596,0.035202764,0.1097987946290822
0.029365023420749748,0.0361,0.036204085,0.034529828,0.035076864,0.1097987946290822
0.027878607639760748,0.0341,0.033580698,0.03215783,0.032730736,0.1097987946290822
0.030062654089440578,0.0372,0.037333548,0.03573691,0.036278073,0.1097987946290822
0.020494888622387398,0.0222,0.022235384,0.0134580005,0.016474167,0.09175535548986238
0.021590173282202824,0.0257,0.025206752,0.017430313,0.020338722,0.09175535548986238
0.10032235925885817,0.0742,0.078496896,0.07334159,0.07510817,0.09175535548986238
0.004892049695030479,0.0581,0.06095717,0.05940836,0.059762735,0.11990650329627305
0.006632408195004741,0.0771,0.08418357,0.08182479,0.082079,0.11990650329627305
